"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Courtney Turner","F","Sr","16","0","2","2","0.1250","2","4","0","0","0","0","2015-2016","union"
"Kelli Mackey","F/D","Fr","34","1","0","1","0.0294","6","12","0","0","0","0","2015-2016","union"
"Caitlyn McLaren","D","So","34","0","1","1","0.0294","1","2","0","0","0","0","2015-2016","union"
"Emily Erickson","F","Jr","32","0","1","1","0.0313","3","6","0","0","0","0","2015-2016","union"
"Katie Laughlin","F","So","33","0","1","1","0.0303","9","18","0","0","0","0","2015-2016","union"
"Arianna Kosakowski","D","Fr","34","0","0","0","0.0000","4","8","0","0","0","0","2015-2016","union"
"Sloan Sullivan","D","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","union"
"Eastyn Yuen","F","Jr","32","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","union"
"Hannah Erickson","F","So","33","0","0","0","0.0000","9","18","0","0","0","0","2015-2016","union"
"Leah Patrick","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","union"
"Nicole Russell","F","So","11","0","0","0","0.0000","3","6","0","0","0","0","2015-2016","union"
"Melissa Black","G","Fr","31","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","union"
"Dayna Colang","F","Sr","37","12","16","28","0.7568","11","33","1","3","0","0","2015-2016","vermont"
"Taylor Willard","D","So","37","10","9","19","0.5135","7","14","3","6","0","0","2015-2016","vermont"
"Bridget Baker","F","Jr","35","6","7","13","0.3714","8","16","1","2","0","0","2015-2016","vermont"
"Alyssa Gorecki","F","Fr","37","4","9","13","0.3514","9","18","0","2","0","1","2015-2016","vermont"
"Daria O'Neill","D","Fr","37","2","11","13","0.3514","3","6","0","1","1","0","2015-2016","vermont"
"Victoria Andreakos","F","Jr","35","5","7","12","0.3429","12","35","1","1","0","1","2015-2016","vermont"
"Saana Valkama","F","Fr","35","7","4","11","0.3143","8","16","2","1","1","1","2015-2016","vermont"
"Mackenzie MacNeil","F","So","37","5","5","10","0.2703","6","12","0","0","0","1","2015-2016","vermont"
"Rachael Ade","D","Jr","37","3","3","6","0.1622","5","10","0","0","0","0","2015-2016","vermont"
"Bella Webster","F","So","36","2","4","6","0.1667","4","8","0","0","0","0","2015-2016","vermont"
"Gina Repaci","D","Sr","37","0","6","6","0.1622","13","26","0","0","0","0","2015-2016","vermont"
"Sarah Kelly","F","Jr","37","2","3","5","0.1351","5","10","1","0","0","0","2015-2016","vermont"
"Amanda Drobot","F","So","37","0","5","5","0.1351","2","4","0","0","0","0","2015-2016","vermont"
"Cassidy Campeau","F","Jr","37","2","2","4","0.1081","4","8","0","0","0","0","2015-2016","vermont"
"Sammy Kolowrat","D","Fr","35","1","3","4","0.1143","3","6","0","0","0","0","2015-2016","vermont"
"Katherine Pate","D","So","37","0","3","3","0.0811","2","4","0","0","0","0","2015-2016","vermont"
"Casey Leveillee","F","Jr","35","2","0","2","0.0571","7","14","0","0","0","0","2015-2016","vermont"
"Kourtney Menches","F","So","37","1","0","1","0.0270","8","16","0","0","0","0","2015-2016","vermont"
"Molly Depew","G","So","13","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","vermont"
"Rachel Khalouf","D","Fr","11","0","0","0","0.0000","2","4","0","0","0","0","2015-2016","vermont"
"Madison Litchfield","G","Jr","27","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","vermont"
"Morgan Reed","F","Sr","28","22","22","44","1.5714","14","28","3","3","0","1","2015-2016","utica"
"Gabrielle Schnepp","F","Jr","28","14","29","43","1.5357","11","22","2","5","2","0","2015-2016","utica"
"Lauren Patterson","F","Fr","28","12","23","35","1.2500","3","6","3","1","0","1","2015-2016","utica"
"Emily Coope","F","Jr","27","8","4","12","0.4444","1","2","1","3","0","0","2015-2016","utica"
"Samantha Husak","D","So","25","2","10","12","0.4800","7","14","0","0","0","0","2015-2016","utica"
"Kayla Dion","D","Fr","28","3","7","10","0.3571","9","18","1","2","1","1","2015-2016","utica"
"Janessa Haasbeek","D","Sr","26","2","8","10","0.3846","6","12","1","1","0","0","2015-2016","utica"
"Victoria Pelton","F","Jr","28","4","5","9","0.3214","11","22","1","0","1","0","2015-2016","utica"
"Meghan Power","F","So","22","2","6","8","0.3636","3","6","0","1","0","0","2015-2016","utica"
"Taylor Osowski","F","So","28","1","7","8","0.2857","7","14","0","1","0","0","2015-2016","utica"
"Danielle Haasbeek","D","Fr","28","1","7","8","0.2857","4","8","1","0","0","0","2015-2016","utica"
"Carlie Smith","F","So","28","4","2","6","0.2143","1","2","1","0","1","0","2015-2016","utica"
"Jane Pagano","F","Jr","22","1","5","6","0.2727","4","8","1","0","0","0","2015-2016","utica"
"Elizabeth Dohner","F","Fr","20","3","2","5","0.2500","6","12","2","0","0","0","2015-2016","utica"
"Véronique Lortie","D","So","28","0","4","4","0.1429","8","16","0","0","0","0","2015-2016","utica"
"Taylor Dion","F","Fr","24","2","1","3","0.1250","1","2","1","0","0","0","2015-2016","utica"
"Kelly Critzer","F","So","21","0","3","3","0.1429","2","4","0","0","0","0","2015-2016","utica"
"Jennifer Liu","F","Fr","21","1","1","2","0.0952","4","8","1","0","0","0","2015-2016","utica"
"Jennifer Arts","F","So","15","1","0","1","0.0667","2","4","0","1","0","0","2015-2016","utica"
"Keira Goin","G","Jr","24","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","utica"
"Emily Holtshouser","D","So","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","utica"
"Kirsten Johnson","D","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","utica"
"Amanda Lupo","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","utica"
"Colby Begis","D","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","utica"
"Jocelyn Gacek","F","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","utica"
"Kaitlin Parent","F","Fr","3","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","utica"
"Hannah Voss","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","utica"
"Krista Federow","F","So","25","12","10","22","0.8800","2","4","1","2","1","1","2015-2016","william-smith"
"Rebecca Begley","D","So","25","8","7","15","0.6000","24","48","3","4","0","0","2015-2016","william-smith"
"Stephanie Hampton","F","Fr","25","5","7","12","0.4800","7","25","2","2","0","0","2015-2016","william-smith"
"Maura Mulligan","F","Fr","25","1","10","11","0.4400","2","4","0","1","0","0","2015-2016","william-smith"
"Tess Madarasz","F","Fr","25","2","7","9","0.3600","1","2","0","0","0","1","2015-2016","william-smith"
"Kiley Fewster","F","So","25","5","2","7","0.2800","6","12","1","0","1","0","2015-2016","william-smith"
"Hedi Droste","D","So","22","0","7","7","0.3182","7","14","0","0","0","0","2015-2016","william-smith"
"Catherine Linehan","F","So","23","4","2","6","0.2609","6","12","0","1","0","0","2015-2016","william-smith"
"Grace Durham","F","So","25","3","3","6","0.2400","1","2","0","0","1","0","2015-2016","william-smith"
"Egan Sachs-Hecht","F","Fr","25","2","3","5","0.2000","9","18","0","0","0","0","2015-2016","william-smith"
"Laura Rollins","D","Fr","25","2","3","5","0.2000","11","22","0","1","0","1","2015-2016","william-smith"
"Lindsay Brown","F","Fr","23","2","2","4","0.1739","5","10","1","0","0","0","2015-2016","william-smith"
"Dori Craig","F","So","5","2","2","4","0.8000","2","4","0","1","0","0","2015-2016","william-smith"
"Emily Burton","D","So","23","1","2","3","0.1304","5","10","0","1","0","0","2015-2016","william-smith"
"Morgan Bayreuther","F","So","24","0","3","3","0.1250","4","8","0","0","0","0","2015-2016","william-smith"
"Rachel McKay","F","So","25","0","2","2","0.0800","5","10","0","0","0","0","2015-2016","william-smith"
"Rachael Barry","F","Fr","22","1","0","1","0.0455","2","4","0","0","0","0","2015-2016","william-smith"
"Rachel Carranza","D","Fr","4","0","1","1","0.2500","1","2","0","0","0","0","2015-2016","william-smith"
"Molly Eden","F","Fr","13","0","1","1","0.0769","0","0","0","0","0","0","2015-2016","william-smith"
"Lizzy Weingast","F","So","13","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","william-smith"
"Emily Spencer","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","william-smith"
"Sarah Garrett","F","So","25","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","william-smith"
"Fallon Adair","F","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","william-smith"
"Laurel Brown","G","So","12","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","william-smith"
"Maggie Salmon","G","So","14","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","william-smith"
"Jessica Brennan","F","Jr","22","7","3","10","0.4545","16","32","1","2","0","0","2015-2016","wesleyan"
"Ellery Sarosi","F","Jr","22","6","3","9","0.4091","3","6","2","2","0","0","2015-2016","wesleyan"
"Jenny Robinson","F","Sr","23","5","3","8","0.3478","8","16","0","2","0","0","2015-2016","wesleyan"
"Laura Mead","F","Sr","23","3","4","7","0.3043","4","8","0","1","0","0","2015-2016","wesleyan"
"Cici Frattasio","F","So","23","3","3","6","0.2609","1","2","0","1","0","0","2015-2016","wesleyan"
"Madeline Carroll","D","Jr","23","3","3","6","0.2609","4","8","0","0","0","0","2015-2016","wesleyan"
"Rachel Aronow","F","Jr","23","0","6","6","0.2609","2","4","0","0","0","0","2015-2016","wesleyan"
"Sarah Goss","D","Fr","23","1","4","5","0.2174","4","8","1","0","0","0","2015-2016","wesleyan"
"Lottie Barton","D","Sr","23","0","5","5","0.2174","7","14","0","0","0","0","2015-2016","wesleyan"
"Grace Keogh","F","Fr","23","3","0","3","0.1304","1","2","0","0","0","0","2015-2016","wesleyan"
"Maddie Nash","F","So","23","2","1","3","0.1304","1","2","0","1","0","0","2015-2016","wesleyan"
"Alex Horton","F","So","23","2","1","3","0.1304","2","4","0","1","0","0","2015-2016","wesleyan"
"Gina Mangiafridda","F/D","Fr","14","1","2","3","0.2143","1","2","0","0","0","0","2015-2016","wesleyan"
"Abigail Rutt","D","Jr","6","1","1","2","0.3333","4","8","0","0","0","0","2015-2016","wesleyan"
"Jackie Kilar","D","Fr","1","1","1","2","2.0000","0","0","0","0","0","0","2015-2016","wesleyan"
"Katherine Flaherty","F","Fr","22","0","2","2","0.0909","1","2","0","0","0","0","2015-2016","wesleyan"
"Bridget Sherman","F","Fr","20","1","0","1","0.0500","0","0","0","0","0","0","2015-2016","wesleyan"
"Samantha Curran","D","Jr","23","0","1","1","0.0435","9","18","0","0","0","0","2015-2016","wesleyan"
"Laura Corcoran","G","Sr","13","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","wesleyan"
"Hailey Sholty","F","Jr","21","0","0","0","0.0000","2","4","0","0","0","0","2015-2016","wesleyan"
"Corinne Rivard","G","Sr","11","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","wesleyan"
"Kendall Carr","D","Fr","21","0","0","0","0.0000","5","10","0","0","0","0","2015-2016","wesleyan"
"Annie Pankowski","F","So","40","22","36","58","1.4500","13","26","3","4","3","3","2015-2016","wisconsin"
"Emily Clark","F","So","38","24","21","45","1.1842","9","18","7","5","0","0","2015-2016","wisconsin"
"Sarah Nurse","F","Jr","36","25","13","38","1.0556","5","10","5","4","3","2","2015-2016","wisconsin"
"Sydney McKibbon","F","Jr","40","9","27","36","0.9000","9","18","2","3","1","0","2015-2016","wisconsin"
"Courtney Burke","D","Sr","40","5","30","35","0.8750","13","26","1","2","0","0","2015-2016","wisconsin"
"Jenny Ryan","D","Jr","40","8","24","32","0.8000","9","18","3","3","0","0","2015-2016","wisconsin"
"Sam Cogan","F","Fr","40","10","17","27","0.6750","2","4","2","2","0","0","2015-2016","wisconsin"
"Erika Sowchuk","F","Sr","40","11","11","22","0.5500","4","8","3","1","0","0","2015-2016","wisconsin"
"Rachel Jones","F","Sr","40","9","10","19","0.4750","11","22","2","2","0","0","2015-2016","wisconsin"
"Sophia Shaver","F","Fr","40","7","10","17","0.4250","2","4","0","1","1","0","2015-2016","wisconsin"
"Mellissa Channell","D","Jr","37","3","12","15","0.4054","15","30","1","1","0","0","2015-2016","wisconsin"
"Baylee Wellhausen","F","So","40","9","5","14","0.3500","2","4","3","0","0","0","2015-2016","wisconsin"
"Mikaela Gardner","D","Fr","36","2","10","12","0.3333","7","14","1","0","0","0","2015-2016","wisconsin"
"Maddie Rolfes","D","So","10","0","10","10","1.0000","4","8","0","0","0","0","2015-2016","wisconsin"
"Kim Drake","F","Sr","40","2","7","9","0.2250","7","14","0","0","0","0","2015-2016","wisconsin"
"Mikayla Johnson","F","Sr","40","4","3","7","0.1750","7","14","0","0","0","0","2015-2016","wisconsin"
"Kaitlyn Harding","F","Sr","40","1","5","6","0.1500","3","6","0","0","0","0","2015-2016","wisconsin"
"Molly Doner","F","Sr","40","2","3","5","0.1250","0","0","1","0","0","0","2015-2016","wisconsin"
"Lauren Williams","D","So","38","1","4","5","0.1316","4","8","1","0","0","0","2015-2016","wisconsin"
"Ann-Renée Desbiens","G","Jr","38","0","2","2","0.0526","0","0","0","0","0","0","2015-2016","wisconsin"
"Jorie Walters","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","wisconsin"
"Megan Miller","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","wisconsin"
"Michaela Levine","F","Sr","25","10","11","21","0.8400","8","16","2","2","0","0","2015-2016","williams"
"Emily Krueger","F","Jr","24","5","7","12","0.5000","9","18","0","3","0","0","2015-2016","williams"
"Talia Simon","D","Sr","25","3","8","11","0.4400","6","12","1","2","0","0","2015-2016","williams"
"Alex Lovaas","F","So","25","6","4","10","0.4000","11","22","1","0","0","1","2015-2016","williams"
"Natalie Bernstein","F","Sr","25","5","3","8","0.3200","6","12","1","1","0","0","2015-2016","williams"
"Chelsey Stevenson","F","Jr","25","4","4","8","0.3200","7","14","0","1","1","0","2015-2016","williams"
"Annie Rush","F","Fr","22","1","7","8","0.3636","8","16","1","0","0","0","2015-2016","williams"
"Abby Brustad","F","Fr","25","4","2","6","0.2400","4","8","0","0","0","0","2015-2016","williams"
"Sara Lehman","F","Jr","24","5","0","5","0.2083","1","2","2","1","0","0","2015-2016","williams"
"Kearan Burke","F","So","24","3","2","5","0.2083","3","6","2","0","1","0","2015-2016","williams"
"Candace Lu","D","So","22","0","5","5","0.2273","4","8","0","0","0","0","2015-2016","williams"
"Eliza Noyes","F","Sr","25","2","2","4","0.1600","0","0","1","0","0","0","2015-2016","williams"
"Eliza Quigley","D","Fr","24","0","4","4","0.1667","3","6","0","0","0","0","2015-2016","williams"
"Hanna Beattie","D","Jr","25","1","2","3","0.1200","5","10","0","0","0","0","2015-2016","williams"
"Emily Eide","D","So","25","0","2","2","0.0800","1","2","0","0","0","0","2015-2016","williams"
"Claire Mancheski","D","Fr","8","0","2","2","0.2500","1","2","0","0","0","0","2015-2016","williams"
"Caitlin Buckley","F","Jr","22","0","2","2","0.0909","2","4","0","0","0","0","2015-2016","williams"
"Olivia Stokes","F","Fr","4","1","0","1","0.2500","1","2","1","0","0","0","2015-2016","williams"
"Anna Fucillo","F","Fr","22","0","1","1","0.0455","1","2","0","0","0","0","2015-2016","williams"
"Hadley DesMeules","D","Sr","22","0","1","1","0.0455","0","0","0","0","0","0","2015-2016","williams"
"Julia Mini","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","williams"
"Margaret Draper","G","Jr","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","williams"
"Christina Cleroux","G","So","18","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","williams"
"Mariah Czech","F","Jr","27","10","4","14","0.5185","6","12","3","3","0","0","2015-2016","wisconsin-eau-claire"
"Kelsey Rafferty","F","Sr","22","4","7","11","0.5000","3","6","0","1","0","0","2015-2016","wisconsin-eau-claire"
"Danielle Lucker","F","Fr","20","6","3","9","0.4500","0","0","1","2","0","0","2015-2016","wisconsin-eau-claire"
"Paige Dale","F","Jr","17","6","3","9","0.5294","3","6","1","0","0","0","2015-2016","wisconsin-eau-claire"
"Jaedyn Walz","D","So","25","5","4","9","0.3600","11","22","0","1","0","1","2015-2016","wisconsin-eau-claire"
"Lauren Norgren","D","So","27","4","5","9","0.3333","5","10","1","0","0","0","2015-2016","wisconsin-eau-claire"
"Lexi Wilson","F","Fr","26","3","6","9","0.3462","6","12","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Holly Turnbull","D","Fr","27","3","4","7","0.2593","21","42","1","0","0","0","2015-2016","wisconsin-eau-claire"
"Erin Goodell","D/F","Fr","24","3","3","6","0.2500","4","8","1","0","0","0","2015-2016","wisconsin-eau-claire"
"Ashley Baugher","F","Sr","23","2","4","6","0.2609","6","12","0","0","0","1","2015-2016","wisconsin-eau-claire"
"Courtney Baugher","F/D","Fr","16","2","3","5","0.3125","2","4","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Jennifer Thomsen","F","So","25","2","3","5","0.2000","9","18","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Monica Sjodin","D","Fr","21","3","1","4","0.1905","2","4","1","1","0","0","2015-2016","wisconsin-eau-claire"
"Maggie Koethe","D","Fr","24","0","4","4","0.1667","6","12","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Rachel Azuma","F","Fr","13","1","2","3","0.2308","0","0","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Julia Osowski","D","Sr","22","0","3","3","0.1364","6","12","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Sydney Schneider","F","So","26","0","3","3","0.1154","4","8","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Paige Sedlar","D","Sr","24","0","2","2","0.0833","3","6","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Caitlin Monson","F","Fr","16","0","1","1","0.0625","4","8","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Emma Silkey","F","Jr","22","0","1","1","0.0455","4","8","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Kelly Knetter","F","Fr","13","0","1","1","0.0769","8","16","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Kim Van Brunt","G","Sr","7","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Claudia Gagnon","F","Jr","26","0","0","0","0.0000","7","14","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Paige Turner","G","Sr","20","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","wisconsin-eau-claire"
"Chloe Kinsel","F","Sr","28","24","19","43","1.5357","3","6","6","6","3","1","2015-2016","wisconsin-river-falls"
"Dani Sibley","F","Jr","28","20","16","36","1.2857","5","10","3","3","3","0","2015-2016","wisconsin-river-falls"
"Carly Moran","F","So","28","20","13","33","1.1786","5","10","5","3","2","1","2015-2016","wisconsin-river-falls"
"Karleigh Wolkerstorfer","F","Jr","26","7","11","18","0.6923","16","32","1","0","0","0","2015-2016","wisconsin-river-falls"
"Paige Johnson","D","Jr","28","3","12","15","0.5357","3","6","0","1","0","0","2015-2016","wisconsin-river-falls"
